,canopy_moisture,run_max_mem_rss_bytes,sim_time,surface_moisture,threads,wind_direction,wind_speed,run_uuid,area,runtime,cpu_usage_total,mem_usage_total,transmitted_packets_total,received_packets_total,transmitted_bandwidth_total,received_bandwidth_total,queue_seconds
284,0.3,3440844.0,15022,0.1,1,90.0,3.0,64422b71-f113-4a71-8d3a-a82188f5d28c,1369900.0,10574.0,13941.506634665931,8142077951.0,51397.13064626437,111124.49287701152,121744060.62699094,827255962.7132102,7.0
285,0.3,3448000.0,15022,0.3,1,90.0,3.0,fc3c66c1-b223-4de2-b161-ec33dadf04dd,1369900.0,12724.0,27377.882614228973,11750653951.0,36733.11142506513,80598.21524532163,157299194.22123548,476726520.86730325,17.0
286,0.3,3447916.0,15022,0.3,1,90.0,5.0,f4c3d35c-43a6-4168-bb7c-e85b26226092,1369900.0,10744.0,21407.3719771264,11750653951.0,32656.65734219054,76236.37070075289,126952068.60538565,475849182.64865744,14.0
287,0.5,3445408.0,15022,0.1,1,90.0,3.0,14c77ac8-74d9-4906-99eb-d823c05eef36,1369900.0,15208.0,23239.840276618525,7807795199.0,48449.03049956822,96746.48710492229,169317840.127948,801991637.199517,38.0
288,0.5,3445464.0,15022,0.1,1,90.0,5.0,e8eeda14-0992-44a6-9943-662e8281c23c,1369900.0,14059.0,20930.77424105504,7807795199.0,46098.18732565173,94390.63647804168,153895603.40910345,801837219.5093659,37.0
289,0.5,3447096.0,15022,0.3,1,90.0,3.0,d4fab05c-37f3-4f68-93d1-d04ade5ac0e5,1369900.0,7515.0,7817.520395459451,8150917119.0,17497.231846068375,43821.08734017094,91906689.46366335,373732948.77602446,47.0
290,0.5,3447124.0,15022,0.3,1,90.0,5.0,fa0e4b5b-0039-4cab-bab7-0fc8b47b1dc8,1369900.0,13015.0,16979.022778536066,8150917119.0,28607.170312480845,55934.61087247421,174909927.0963241,375289510.984605,49.0
291,0.3,3440412.0,15022,0.1,1,90.0,3.0,42540f33-81f9-483a-87a9-be1809060616,1369900.0,13100.0,19020.638960611308,7847665663.0,44097.71031477382,90842.1218516806,147904421.87389237,761707846.1503057,41.0
292,0.3,3440556.0,15022,0.1,1,90.0,5.0,7664fe29-3331-48d6-9812-f987ebd8e206,1369900.0,12475.0,17762.995999440172,7847665663.0,42785.08942690431,89668.28023452382,140299925.9110661,761789953.7942371,42.0
293,0.3,3442844.0,15022,0.3,1,90.0,5.0,80450775-65bd-41b5-9ff4-ee4067b8f74d,1369900.0,13164.0,19139.291446772782,7911723007.0,35674.00495010483,61710.80739287213,149116724.38490093,474067378.335049,50.0
294,0.3,3442916.0,15022,0.3,1,90.0,3.0,5cda34e4-51bb-4397-85bc-a1890b5e982e,1369900.0,13400.0,19603.796143844324,7911723007.0,35855.51565398773,61847.48368527607,149045328.00539213,473800248.14352965,48.0
295,0.5,3443516.0,15022,0.1,1,90.0,3.0,5a6c257a-4425-460d-997a-3f501b9e14f6,1369900.0,12941.0,18678.6588996359,7817396223.0,41505.71290555556,75273.13499903845,150501149.79482257,475305247.6741855,79.0
296,0.5,3443556.0,15022,0.1,1,90.0,5.0,e9ffcc6e-6510-4e56-9d3e-df8ae0e99e81,1369900.0,12437.0,17612.912204570275,7817396223.0,40003.1108899093,73978.83327029478,142650072.54772007,475564301.524457,52.0
297,0.5,3447600.0,15022,0.3,1,90.0,3.0,bf0b399f-e980-4c3a-b82b-138a3577d4c9,1369900.0,7658.0,8099.645379962594,7859965951.0,19071.97270665561,33925.82057533997,92161984.13049884,238192264.5510621,58.0
298,0.5,3447788.0,15022,0.3,1,90.0,5.0,0509d7c1-1674-4a42-8ab8-6a18eee05069,1369900.0,10574.0,13945.325898050703,7859965951.0,26533.24525728405,42393.44474168844,149767490.2028839,240182794.41897324,61.0
299,0.3,3442988.0,15022,0.1,1,90.0,5.0,e5be5a0f-149e-4e4c-8c3b-5e67ed124ce9,1369900.0,16933.0,26686.17820102111,7848337407.0,37265.99060750751,68981.13442492492,161200300.48042703,474860000.03095007,69.0
300,0.3,3443180.0,15022,0.1,1,90.0,3.0,6b1420a5-4437-4305-8c66-b2077496e8ac,1369900.0,17202.0,27235.184652033044,7848337407.0,37414.84103399559,69105.04420161883,161189471.64210993,474853424.0572433,68.0
301,0.3,3438596.0,15022,0.3,1,90.0,5.0,ce7078e3-9ce3-4656-bc87-c4d07be48cd0,1369900.0,17988.0,28832.11968100732,7990337535.0,37666.44715156576,72728.95304662493,159961925.05701128,475036603.0032376,65.0
302,0.3,3438536.0,15022,0.3,1,90.0,3.0,0a9e2f97-4a46-47c4-821d-c017d99117fd,1369900.0,18034.0,28926.431274661263,7990337535.0,37728.329220277774,72820.69151500001,160118031.6440725,475493447.2871475,63.0
303,0.5,3443452.0,15022,0.1,1,90.0,3.0,da64f583-79c8-46e4-abe1-826e8aded8ba,1369900.0,19285.0,31423.02967892177,7850987519.0,40527.684043422734,125726.60448212003,159141480.5619157,1047792464.4456626,14.0
304,0.5,3443560.0,15022,0.1,1,90.0,5.0,6febaad6-288c-4811-bab3-cb4a927d99c7,1369900.0,18930.0,30709.08028693524,7850987519.0,39937.77938317026,124967.44106418786,155044133.77321917,1046947705.41868,15.0
305,0.5,3448116.0,15022,0.3,1,90.0,3.0,7f882219-73f0-4137-913a-18bade81a17a,1369900.0,10906.0,14594.7358586606,7858274303.0,42412.86276025891,94019.55760346958,116400672.0587989,828000112.5334947,53.0
306,0.5,3448032.0,15022,0.3,1,90.0,5.0,829fe8c0-e19c-4fda-b509-364cf5555266,1369900.0,15333.0,22665.34791270352,7858274303.0,52378.50544268277,106214.03662339196,173488615.75793955,829187298.9635096,54.0
307,0.3,11129668.0,18801,0.1,1,90.0,5.0,1626e25d-8b5b-4336-8713-0c2b36a4b6c1,1854216.0,45858.0,84646.88942497189,26339721215.0,37762.47395707178,38368.004991258,737955239.5686831,8187413.410175503,36.0
308,0.3,11131808.0,18801,0.1,1,90.0,3.0,b5f4556e-359d-4632-a762-d73f3c0af9ec,1854216.0,48450.0,89833.97918525754,26339721215.0,39821.39475082552,40468.25608668005,777541085.9251807,8622095.539244577,35.0
309,0.3,11100716.0,18801,0.3,1,90.0,3.0,dba014c4-ee3c-428a-8528-927da142c580,1854216.0,44552.0,77100.32440206777,25152425983.0,79216.47587096773,139107.58366177906,787605872.243108,1077546357.169487,49.0
310,0.3,11088016.0,18801,0.3,1,90.0,5.0,71047c1b-1b94-4614-a41d-be36dd372fa9,1854216.0,36010.0,64914.23243498867,25152425983.0,71314.85952802452,129811.53581552948,669239052.6272209,1075608684.845961,52.0
311,0.5,11111936.0,18801,0.1,1,90.0,3.0,33d6d3f3-29c2-4d33-9164-44fe1dca7a93,1854216.0,48388.0,89721.39404133293,24795193343.0,41990.28113572387,48271.94154048257,749804746.1349633,204043254.6906708,64.0
312,0.5,11109980.0,18801,0.1,1,90.0,5.0,38f75650-c674-4ebe-8330-6123edfcff9e,1854216.0,49464.0,91873.99405199068,24795193343.0,42758.53199842933,49070.7510417103,763040945.2740699,204204759.3903096,65.0
313,0.5,11118532.0,18801,0.3,1,90.0,5.0,702a36ef-b6c4-451a-bbaa-2019906e83e6,1854216.0,48569.0,73914.7809311712,25808670719.0,73971.0451998495,198617.47606977657,789776953.3057888,1317997572.265214,20.0
314,0.5,11105464.0,18801,0.3,1,90.0,3.0,2f0d4397-92cb-4c3f-aacf-dff2facde6f9,1854216.0,28834.0,50531.821725293965,25808670719.0,62882.604317063495,188167.31691166665,592797253.9338624,1316530425.8250422,22.0
315,0.3,11098980.0,18801,0.1,1,90.0,3.0,04583044-1f99-4cea-90a5-eaf4f221e915,1854216.0,40015.0,65019.71937424118,25175314431.0,105827.16809641848,285979.40694278094,794917179.1318733,1971131454.4848928,38.0
316,0.3,11099876.0,18801,0.1,1,90.0,5.0,1bcd6555-71ef-4203-812f-f631dee5bf73,1854216.0,28539.0,49899.91579353404,25175314431.0,91480.96044332215,268387.6000869506,622388794.8282166,1969335638.3140588,36.0
317,0.3,11178592.0,18801,0.3,1,90.0,3.0,cac52d28-0cf7-4d65-aba2-52e5fd4c698e,1854216.0,51422.0,73210.61910910136,25114730495.0,147463.3437704033,345361.6868529774,810405615.9379873,2606233288.351724,53.0
318,0.3,11178300.0,18801,0.3,1,90.0,5.0,f5bfbbc2-621f-4f75-a736-c79e81940eed,1854216.0,25291.0,43385.26395615308,25114730495.0,126709.072177306,318636.98595241667,533909417.0749839,2602318349.75173,51.0
319,0.5,11114940.0,18801,0.1,1,90.0,3.0,eee8db12-c79e-406e-921f-63c9522b29fc,1854216.0,52198.0,97357.25513932228,26739470335.0,61823.51363491868,108544.59564447188,765982190.5957484,1830119437.577106,64.0
320,0.5,11108220.0,18801,0.1,1,90.0,5.0,20a6cfdb-632f-4e54-abc6-8e9c3df10eeb,1854216.0,50940.0,94888.2544649115,26739470335.0,61011.339828664975,107723.9025146388,752603568.7083346,1829869785.3643448,89.0
321,0.5,11103516.0,18801,0.3,1,90.0,3.0,1d8e2022-6bd5-4126-b717-aa450ecef02a,1854216.0,37518.0,67946.38093315871,26268651519.0,59644.65835727782,99315.05171718336,644012825.1305598,473714611.054048,22.0
322,0.5,11103716.0,18801,0.3,1,90.0,5.0,4e705395-11d4-4e69-8760-61025e21d2b0,1854216.0,53457.0,87546.27079864897,26268651519.0,69070.25981543247,110823.86459401966,788362537.8904146,475347286.26324016,20.0
323,0.3,11088612.0,18801,0.1,1,90.0,3.0,13787992-92bb-4caa-945a-9a75febe4c7c,1854216.0,27945.0,48736.60646847919,25512689663.0,56117.1104675709,208986.3937691148,567767840.9884635,1306535629.9774525,34.0
324,0.3,11089108.0,18801,0.1,1,90.0,5.0,ebddd028-343c-4c73-838f-5dd19383bb86,1854216.0,51452.0,75896.0708674638,25512689663.0,73841.09386091804,231570.04098844543,805807695.8688117,1308922205.764522,37.0
325,0.3,11160800.0,18801,0.3,1,90.0,3.0,598130be-107f-492b-9998-d0818ec2b068,1854216.0,21097.0,34991.831525465845,26452246527.0,142636.25836150054,392889.3414925917,626581394.3009715,2310925702.4900208,52.0
326,0.3,11160764.0,18801,0.3,1,90.0,5.0,eedf45ca-a7f2-4c2d-b601-d75e0abddcba,1854216.0,25619.0,43130.57582213343,26452246527.0,152316.94516405795,402659.1817075345,771949023.4936414,2312243195.516477,53.0
327,0.5,11167124.0,18801,0.1,1,90.0,5.0,e752c50c-9e87-4154-b053-125202643d8a,1854216.0,38364.0,69615.99252152168,26354212863.0,97860.7358641547,188826.8541185918,676617668.6379395,1318114621.1569707,66.0
328,0.5,11166596.0,18801,0.1,1,90.0,3.0,bbb33c4a-c2f7-497d-94a9-9e70f873cd79,1854216.0,50484.0,85386.84467248051,26354212863.0,110070.12844276676,206148.482924122,809898473.9730579,1320076204.116254,65.0
329,0.5,11108772.0,18801,0.3,1,90.0,3.0,0cccba21-2d0c-4906-b080-4b8c68223b44,1854216.0,23201.0,39227.37238186532,25189662719.0,71938.8705466686,241759.32904492068,658928564.962517,2292722051.747634,18.0
330,0.5,11108532.0,18801,0.3,1,90.0,5.0,6c50299c-db4a-475e-9b3e-1d1e68b99f50,1854216.0,28112.0,47767.18852822694,25189662719.0,80004.60031008517,248407.07229272428,791172122.9201627,2293877745.98296,20.0
331,0.3,11131340.0,18801,0.1,1,90.0,3.0,49677b59-a1fe-4e31-be68-988f2ff61895,1854216.0,36260.0,87096.9316322947,39772647423.0,72373.95280169456,166798.36011599054,782279467.710702,666062956.7681713,30.0
332,0.3,11132176.0,18801,0.1,1,90.0,5.0,f47405a5-08e1-4b55-ad1a-ee6f9dcda1d5,1854216.0,21789.0,54519.79733128581,39772647423.0,60084.71749896189,149043.64128178934,556432561.0305716,663276680.5057644,32.0
333,0.3,11091084.0,18801,0.3,1,90.0,3.0,b059d13b-b2bd-4f23-a15c-7c249799d46d,1854216.0,38749.0,70411.96634972654,25894477823.0,92146.20238599488,202999.11675439795,633411481.4492931,2195542355.4381967,46.0
334,0.3,11091172.0,18801,0.3,1,90.0,5.0,770cf557-f75e-41ee-be5f-664a57c8fb08,1854216.0,56331.0,91666.15429346522,25894477823.0,102715.40271174684,219286.7321980561,792328069.8526456,2197840388.291571,45.0
335,0.5,11105980.0,18801,0.1,1,90.0,3.0,97ce308f-6a53-439b-a53a-d3f2763de157,1854216.0,50417.0,76478.33496292523,25908473855.0,130511.715295679,248268.33579957063,808847817.0909736,1317951424.110899,62.0
336,0.5,11090236.0,18801,0.1,1,90.0,5.0,959132a4-47a7-4463-95fe-a4aae0f5356f,1854216.0,29575.0,51984.02269679501,25908473855.0,111787.17279938344,222070.5662620424,597001533.9031798,1315840927.726582,77.0
337,0.5,11143744.0,18801,0.3,1,90.0,5.0,1b1ba3c1-54c0-4102-b379-4855644afb91,1854216.0,29895.0,52648.25544688871,26406932479.0,122769.09724467275,300704.4644315069,715184677.8499298,1326026208.8797364,14.0
338,0.5,11143800.0,18801,0.3,1,90.0,3.0,a0e27f93-ee48-4859-93c7-e93a3dc6517d,1854216.0,31280.0,55417.65563643462,26406932479.0,125721.73979540852,304866.99154859,754925762.7316301,1326641969.521541,12.0
339,0.3,11084896.0,18801,0.1,1,90.0,3.0,a1adb0f3-534e-4765-9b41-a59828668c23,1854216.0,38101.0,69086.12130781385,25119584255.0,78836.39396840731,175662.77868033072,647260968.0107129,1311810664.2186618,26.0
340,0.3,11086472.0,18801,0.1,1,90.0,5.0,b5e4e989-5c95-4b61-8d4b-b0ee05c00a03,1854216.0,52831.0,87479.50575283129,25119584255.0,91847.45718261554,193948.81646319857,807308117.3359132,1314315613.782742,28.0
341,0.3,11116840.0,18801,0.3,1,90.0,5.0,d36eb2b8-dc17-4c27-a40f-a6b4181b409d,1854216.0,49156.0,76690.66236963656,25564962815.0,98081.5186864155,313475.58309575304,791101010.209338,1718978305.229725,51.0
342,0.3,11116968.0,18801,0.3,1,90.0,3.0,87f70798-ae29-4773-923c-4ac6f24b68e8,1854216.0,31028.0,54910.17327708172,25564962815.0,81438.8605131291,290188.3869355945,593754442.2387235,1715811309.1492472,49.0
343,0.5,11141184.0,18801,0.1,1,90.0,5.0,3475b9ac-8239-4220-81a6-028e249a3092,1854216.0,34596.0,60504.81173228774,26194698239.0,112219.30792250056,327173.4274040548,797934835.726068,2302052262.465542,50.0
344,0.5,11140192.0,18801,0.1,1,90.0,3.0,7ae87a52-4c36-42a0-8f8f-fdb92c974b3e,1854216.0,29488.0,51754.19441000476,26194698239.0,98209.699812297,315381.3645093967,664652235.7796668,2301084633.876029,50.0
345,0.5,11116332.0,18801,0.3,1,90.0,3.0,533189e7-3f4f-40ee-89a3-2110fbeb0133,1854216.0,46390.0,102838.8776171104,38131728383.0,74474.75743245642,235034.9665260813,780259106.5000169,668688822.8679299,66.0
346,0.5,11126904.0,18801,0.3,1,90.0,5.0,0735d4ac-2995-4987-bb12-019dc5a9f9f3,1854216.0,29951.0,79164.78298458876,38131728383.0,58474.84476393994,213408.9981132254,595983660.1129588,666060087.9778558,60.0
347,0.3,11048492.0,18801,0.1,1,90.0,3.0,ef95b7ac-b1d8-4384-8690-41e2380a1fb2,1854216.0,39592.0,72075.87430771923,25788751871.0,93857.20267144842,188832.08398051152,686857795.9423739,1311745518.5077865,17.0
348,0.3,11049972.0,18801,0.1,1,90.0,5.0,91953b10-c30a-4af8-9eb2-17581b29c623,1854216.0,48669.0,84800.66923319054,25788751871.0,104595.29477453092,204317.7734211032,806263648.0403148,1312996563.2127876,18.0
349,0.3,11086732.0,18801,0.3,1,90.0,3.0,63881e4e-41fa-4b7e-9dab-46186f344bd9,1854216.0,33294.0,84259.6315334289,37506465791.0,106337.5754257162,250540.3105452156,774985231.9890006,1097743328.8199282,29.0
350,0.3,11086584.0,18801,0.3,1,90.0,5.0,7d524426-2f9a-4120-845b-0445f5cb98a6,1854216.0,24759.0,63535.82094344024,37506465791.0,96593.86542033244,238810.80751248795,617887722.4485149,1095967594.702247,32.0
351,0.5,11073356.0,18801,0.1,1,90.0,3.0,441fa2e3-ded5-492d-8f75-df6a8d4265ec,1854216.0,41307.0,64426.69509260354,25493929983.0,132569.3754956562,321979.371351606,795935609.9038193,2132872882.205667,47.0
352,0.5,11074784.0,18801,0.1,1,90.0,5.0,6e7d5d33-8b3f-4f13-a830-6227ad7105b5,1854216.0,26640.0,46116.92787935212,25493929983.0,115027.0872970013,297534.10900990875,597090900.6170416,2130865280.7700377,45.0
353,0.5,11150036.0,18801,0.3,1,90.0,3.0,f8e1545d-7b9c-4a6c-9d6d-66b3dcbdb7b4,1854216.0,50838.0,108827.3826688969,37502230528.0,57586.74622291779,112236.45660824009,780350907.0921161,597760190.1609148,62.0
354,0.5,11161144.0,18801,0.3,1,90.0,5.0,3ca827be-281d-4216-a06f-1d6290d6bfef,1854216.0,30695.0,81406.24960823877,37502230528.0,41070.98785077605,91257.78083739836,570242479.4717402,595206613.045989,57.0
355,0.3,11086296.0,18801,0.1,1,90.0,3.0,5f9450bc-6b13-44df-b30a-2d5d35754147,1854216.0,37174.0,56584.10620954507,25871966207.0,100944.59145163329,205756.6504051293,819788464.5292253,2256296578.644738,15.0
356,0.3,11087712.0,18801,0.1,1,90.0,5.0,aa85eed7-30fb-412d-aca0-92d3d8578c3a,1854216.0,22930.0,38689.12344566291,25871966207.0,83083.62461385141,182244.42965588387,593926923.1385169,2254324440.834142,12.0
357,0.3,11129776.0,18801,0.3,1,90.0,3.0,be53f6cc-7ffe-46ea-855c-dc9b8240f757,1854216.0,33326.0,84174.782636089,39964778495.0,107480.88658445107,299952.8317787288,778919613.8507593,1325020282.552959,26.0
358,0.3,11129904.0,18801,0.3,1,90.0,5.0,db28be4d-29b3-416b-b324-88b2f2bdab8a,1854216.0,24607.0,63105.43741780299,39964778495.0,97139.12028738094,286744.6611044285,620915596.5683981,1323292065.7689598,43.0
359,0.5,11044560.0,18801,0.1,1,90.0,5.0,8ba2d873-6386-4081-bee3-1b40c791a5d3,1854216.0,28191.0,49167.08553182878,25802096639.0,95009.64545012225,314987.30312212714,711921656.2443265,1319528824.2156525,40.0
360,0.5,11042644.0,18801,0.1,1,90.0,3.0,1acaa520-3ab7-4af2-8ff1-5c6301519420,1854216.0,28895.0,50588.38916267714,25802096639.0,95311.5222486144,315094.01707022963,711464282.98651,1318680404.558319,39.0
361,0.5,11116932.0,18801,0.3,1,90.0,5.0,56aaacb5-2891-4026-a7d9-317de4299199,1854216.0,33829.0,56671.4931933131,25588387839.0,127929.87779528851,351304.98090247007,793472117.1063302,2303155984.581338,51.0
362,0.5,11117112.0,18801,0.3,1,90.0,3.0,dc0bef5b-fc85-4259-ad23-8c33eb58d033,1854216.0,26371.0,45570.27505559035,25588387839.0,114973.3320773087,332183.57801622694,635440238.2962871,2301213456.897428,50.0
363,0.3,11124904.0,18801,0.1,1,90.0,3.0,4853d06a-607f-4a68-90d8-e2f7065c186e,1854216.0,39937.0,57898.3441440616,25961893887.0,223343.9464047278,281225.36047184083,804196444.5199833,2296471643.7037134,63.0
364,0.3,11126440.0,18801,0.1,1,90.0,5.0,4ade713b-cf20-4903-9593-f958b56aed6d,1854216.0,21504.0,35809.43905564622,25961893887.0,202834.17936236016,254625.78638070467,565208965.3997098,2293028041.733954,63.0
365,0.3,11160676.0,18801,0.3,1,90.0,3.0,573370ca-4de6-43d7-849c-27842b5dbc0e,1854216.0,34343.0,92297.64208213324,37933948927.0,70154.84652529297,123214.58498958332,636627025.3503811,1315312460.0270991,13.0
366,0.3,11147604.0,18801,0.3,1,90.0,5.0,9bb23e78-8b62-4264-9ca7-f31d80a13567,1854216.0,48951.0,114135.86398581923,38146813951.0,82413.45977135072,139190.2508420796,794777765.4821627,1317325126.7186122,18.0
367,0.5,11160892.0,18801,0.1,1,90.0,3.0,9319eaba-5d43-42c1-9b58-60fbbb19b3fc,1854216.0,47379.0,70174.28769048203,26456293375.0,152953.04096471757,456888.4833466908,814223968.545404,2100153950.8954563,154.0
368,0.5,11160572.0,18801,0.1,1,90.0,5.0,5644beb8-65c0-4175-9512-f857fb9b6c77,1854216.0,26395.0,45473.84783581641,26456293375.0,134666.86630338166,430983.79377285903,575300145.9287843,2097320635.4286456,58.0
369,0.5,11110696.0,18801,0.3,1,90.0,5.0,eecaf8c2-7ea9-48db-ad7d-c726473afb53,1854216.0,33141.0,88696.00932485845,38913265663.0,74314.1797300813,158214.98590548782,659723956.8790126,1060682097.0399668,10.0
370,0.5,11102380.0,18801,0.3,1,90.0,3.0,50bc323b-823e-49fd-84a3-b63db6eecf68,1854216.0,44111.0,106863.7282431635,38913265663.0,83431.65305838248,170074.5453885116,791883661.3764257,1062448461.7012815,12.0
371,0.3,11061644.0,18801,0.1,1,90.0,5.0,fcf8cacd-3a66-4cec-8f86-503fe6c62ed2,1854216.0,51496.0,95903.4024382075,25827454975.0,105904.0827593985,296490.1467553885,765949602.2889194,1317269802.744267,26.0
372,0.3,11060684.0,18801,0.1,1,90.0,3.0,395b7621-bf2e-4c1f-b4a9-c95574eb0a11,1854216.0,52762.0,98433.70653445792,25827454975.0,106212.5884079365,296835.2489429385,766041369.5041608,1317475814.058043,24.0
373,0.3,11083196.0,18801,0.3,1,90.0,5.0,8c975cf7-5259-49fe-b2d3-62116cb89076,1854216.0,49285.0,91481.32669262828,26273386495.0,144654.05643977222,436794.0168483574,765603778.164244,2240295225.9091244,39.0
374,0.3,11083340.0,18801,0.3,1,90.0,3.0,6b552d91-d5e2-4f6c-ae12-f71b0f13f419,1854216.0,50814.0,94544.54180316794,26273386495.0,146549.1673373596,439729.3737824116,791809360.4003434,2240553079.503366,37.0
375,0.5,11136924.0,18801,0.1,1,90.0,3.0,ac8a4f53-621b-4390-82e5-2993fc4793f9,1854216.0,33098.0,117908.72615602137,50368045055.0,57844.07871629328,136343.16978061778,718109677.3461609,663033570.4950734,46.0
376,0.5,11126068.0,18801,0.1,1,90.0,5.0,05c4cac4-d602-4f07-a20e-577a654a5c30,1854216.0,33494.0,119913.211143423,50368045055.0,58969.81926450813,137434.079391249,744982873.6844224,663080193.6112407,154.0
377,0.5,11085036.0,18801,0.3,1,90.0,5.0,1175d5cc-f676-4095-821d-f86f914b6400,1854216.0,31805.0,112978.58377157296,52129783807.0,44893.52260525381,77247.74898317359,706233101.2848438,252389840.614582,57.0
378,0.5,11084964.0,18801,0.3,1,90.0,3.0,9f23c4df-acfb-4a3c-ac7e-59fd1a390bd9,1854216.0,33263.0,118821.88540972736,52129783807.0,46846.353524291495,79250.0898491228,745325308.8738695,252674305.5538496,57.0
