,canopy_moisture,run_max_mem_rss_bytes,sim_time,surface_moisture,threads,wind_direction,wind_speed,run_uuid,area,runtime,cpu_usage_total,mem_usage_total,transmitted_packets_total,received_packets_total,transmitted_bandwidth_total,received_bandwidth_total,queue_seconds
379,0.3,11088444.0,18801,0.1,1,90.0,3.0,d1143f69-89ea-4800-9cfc-cf08f5c8e30e,1854216.0,50561.0,94095.42118155524,26361729023.0,85453.19400125666,172440.0544429606,699303509.3248124,2280980120.0021696,9.0
380,0.3,11088136.0,18801,0.1,1,90.0,5.0,703ee6cf-76e0-47da-b44d-801c11c14070,1854216.0,57291.0,104448.40989806196,26361729023.0,92049.87038989288,181019.13299935067,792176151.6536602,2282430592.618596,8.0
381,0.3,11076692.0,18801,0.3,1,90.0,5.0,28003f49-fdc1-4863-9898-debefa22a7c3,1854216.0,36569.0,66012.50218148003,25858572287.0,77972.92900968427,130780.22835170006,631195130.2778809,1310011518.5781813,24.0
382,0.3,11077008.0,18801,0.3,1,90.0,3.0,738def76-b67a-47cb-bd35-63b24d666b57,1854216.0,48689.0,81786.20630492401,25858572287.0,88299.94296015523,142701.47080366162,788590366.3891585,1311647953.7188213,46.0
383,0.5,11114192.0,18801,0.1,1,90.0,5.0,02349687-5ac9-4a60-9b7a-76171f537f0a,1854216.0,33861.0,83254.47853939731,37347401727.0,87508.47148601533,192072.9868071974,793996675.4977442,705411721.5646671,32.0
384,0.5,11112552.0,18801,0.1,1,90.0,3.0,ace2ce9f-c9ed-4f7b-831b-f22baefbd237,1854216.0,22656.0,57218.41807976,37347401727.0,76321.75770307754,176487.5762525217,582029798.6363683,702767134.437566,33.0
385,0.5,11124124.0,18801,0.3,1,90.0,5.0,1a1601e5-13ab-498b-94d6-058cfad42889,1854216.0,32983.0,54422.55035771644,25962229759.0,99021.84928632532,245839.9932104578,778127973.6357441,2291749098.584028,45.0
386,0.5,11124016.0,18801,0.3,1,90.0,3.0,f0c904ea-0c25-4d7e-804f-0f7c64895a4b,1854216.0,24960.0,42780.03128150075,25962229759.0,88468.64267064608,233090.16039452248,619995677.2335769,2289797109.8598785,56.0
387,0.2,11149580.0,18801,0.2,1,90.0,8.0,9b8efa2e-e605-484b-a5e7-98c94c8f26ff,1854216.0,50489.0,93762.77102786844,24961773567.0,80365.73076026462,237376.50243578744,712389055.4191406,2293812894.388096,70.0
388,0.2,11147476.0,18801,0.2,1,90.0,1.0,b22a8928-71a8-4eb0-b65d-ac8bd5f8dc87,1854216.0,55975.0,102915.98305759544,24961773567.0,86814.09856917436,246844.6700615019,791476264.5409648,2294500181.674094,116.0
389,0.2,11093420.0,18801,0.6,1,90.0,8.0,bd307cb6-8043-4f70-84c7-a3ea6b2af673,1854216.0,42064.0,77023.6920040326,24988143615.0,88697.06456601614,277012.11488051,673209094.4019525,1317260900.0318274,21.0
390,0.2,11094160.0,18801,0.6,1,90.0,1.0,98ba2f9a-c22f-4135-8d05-da3b436b69fa,1854216.0,50935.0,89534.97938400156,24988143615.0,97939.85974993756,289788.324537601,775415992.0944929,1318383869.2017765,19.0
391,0.4,11124540.0,18801,0.2,1,90.0,8.0,c8eb9599-05bd-4b9e-bdf1-d8a5b9b1afad,1854216.0,36396.0,65608.4771026436,26053750783.0,91836.72604616088,237945.62133801373,627276246.9167113,2295451140.173793,60.0
392,0.4,11124704.0,18801,0.2,1,90.0,1.0,7b12abed-aba7-478f-975a-4297de925a3c,1854216.0,56627.0,89484.25158671098,26053750783.0,108704.59568022873,257186.56800098225,811188459.8824139,2297690859.3520784,53.0
393,0.4,11109960.0,18801,0.6,1,90.0,8.0,cd6eb81a-b1b4-4841-9b3f-26a20ef6105e,1854216.0,47936.0,88769.21865829336,26356715519.0,97982.18467488152,298797.34690110583,727510336.4231374,3270780116.095945,66.0
394,0.4,11109640.0,18801,0.6,1,90.0,1.0,347e501b-2277-4fbe-bf78-be13fb208842,1854216.0,49834.0,92565.02381119972,26356715519.0,101049.11500181817,303240.20234857145,765958203.915849,3271384978.422817,62.0
395,0.2,11125084.0,18801,0.2,1,90.0,1.0,b6a8b06a-2bcd-478d-af10-60cc74e9fb95,1854216.0,44128.0,81125.65602182486,26377342975.0,116306.90832639507,260866.4571661235,750452615.4761899,1290673566.7051773,21.0
396,0.2,11126336.0,18801,0.2,1,90.0,8.0,71d014cd-beac-4d52-a016-252758d7684f,1854216.0,44612.0,82109.66448573145,26377342975.0,116491.55818836948,261042.63004025555,750598560.1713128,1290941302.861271,24.0
397,0.2,11125148.0,18801,0.6,1,90.0,8.0,b38dde0a-2fd6-44db-a4c8-30f1d88f9ad5,1854216.0,33538.0,59935.95668498661,25976573951.0,104042.45432535102,239960.41755608493,599520562.576413,2290721787.552692,35.0
398,0.2,11125540.0,18801,0.6,1,90.0,1.0,c2b4026e-c42a-4c53-bd49-cd987f207c90,1854216.0,52435.0,82489.41903371282,25976573951.0,120416.95972690784,261732.63814394275,778694980.0501564,2293270070.8398085,34.0
399,0.4,11093384.0,18801,0.2,1,90.0,8.0,816aa40b-b261-4f23-9cb2-25f614b2ddfd,1854216.0,22978.0,38782.085127644736,25156550655.0,54036.553220315946,119242.4965435409,490664950.0213041,1257137154.0003977,48.0
400,0.4,11091888.0,18801,0.2,1,90.0,1.0,610ebc15-6b1b-4665-83cb-56181aae554f,1854216.0,56968.0,76407.86349393416,25156550655.0,76737.17600040731,148213.68511778675,789901048.5623846,1260194806.1108563,50.0
401,0.4,11016368.0,18801,0.6,1,90.0,1.0,7a5a101d-ad95-4065-a5b1-a4b2ca44bd4c,1854216.0,26357.0,45544.69405179157,25192267775.0,80608.47080096748,168297.86239824098,670646768.6753192,1848113802.344647,65.0
402,0.4,11016104.0,18801,0.6,1,90.0,8.0,18de167b-849f-4d56-a28c-7842b0aa8237,1854216.0,31360.0,54186.86139527519,25192267775.0,88996.06942188184,178074.025774331,785966982.5032704,1849405385.2652297,68.0
403,0.2,11121868.0,18801,0.2,1,90.0,8.0,19817271-3fbf-44c5-92a2-dc943fb817f3,1854216.0,44429.0,81710.77612848868,25580838911.0,93750.05877632352,248787.54774990195,658489335.2420163,1319016210.5245025,35.0
404,0.2,11121492.0,18801,0.2,1,90.0,1.0,c8042d84-6d50-400b-b252-5d2dceaa60dd,1854216.0,56050.0,96976.00661708855,25580838911.0,105051.0105506194,264577.7569430787,789680250.7407355,1320254506.8658984,33.0
405,0.2,11126516.0,18801,0.6,1,90.0,8.0,04e93645-9f0a-43b8-8c75-dfe05361b8ad,1854216.0,33374.0,59576.00728437788,26393694207.0,82081.74381237326,160418.45820841598,611321500.6843331,1206969918.087751,53.0
406,0.2,11127388.0,18801,0.6,1,90.0,1.0,db0e6eb4-75a8-430d-866d-c58b470a5167,1854216.0,48696.0,78546.17510326687,26393694207.0,98116.38429883785,180766.02017743472,778929356.7928262,1209195866.0471876,47.0
407,0.4,11103232.0,18801,0.2,1,90.0,8.0,cf278a42-1117-4870-8c84-3cee422a11f0,1854216.0,41582.0,76004.3555968451,26319527935.0,83320.56195773385,180589.4049974967,695856142.4171218,1271217525.0016222,56.0
408,0.4,11101012.0,18801,0.2,1,90.0,1.0,c689fc9c-6b64-4e9b-9209-5741420174d8,1854216.0,45892.0,83912.34982503578,26319527935.0,91341.81056508468,191873.80017239408,787808034.3068674,1272335951.2209008,56.0
409,0.4,11144228.0,18801,0.6,1,90.0,1.0,18a5abdf-253e-419a-830b-71f27e22ba03,1854216.0,43884.0,72508.8609941708,26387591167.0,71105.6429771606,121685.27300296856,776055425.7212068,663473755.5211961,8.0
410,0.4,11130512.0,18801,0.6,1,90.0,8.0,63b38064-ed37-4762-a51a-5580aa71e5f3,1854216.0,32110.0,57102.55868404787,26387591167.0,60963.51573092804,109489.9970447604,622242224.255934,661488591.8926299,12.0
411,0.2,11089140.0,18801,0.2,1,90.0,8.0,87652ae3-64d3-42a8-af0b-54778d50bd04,1854216.0,49019.0,90928.5536155481,26095730687.0,67074.2726903503,177621.1269195858,681067861.0652673,1309754978.6993015,26.0
412,0.2,11086880.0,18801,0.2,1,90.0,1.0,d57caa0f-dd6d-4b59-8944-0cb3897066d1,1854216.0,57287.0,102821.14882410307,26095730687.0,75608.65611890759,189757.5659310891,786225446.6920736,1311343270.3489263,25.0
413,0.2,11138048.0,18801,0.6,1,90.0,8.0,fb27cfbc-713b-4163-88b1-25943dc1f3d4,1854216.0,43246.0,65131.00510045548,26412314623.0,109550.42680547174,255272.75873608747,784562136.9352322,1324045122.7196262,42.0
414,0.2,11138584.0,18801,0.6,1,90.0,1.0,8389edf9-4461-471e-9621-ef3aa2e553e9,1854216.0,25406.0,43643.69387743676,26412314623.0,90063.53711909238,229320.42250984267,566364765.9799776,1321283986.0065384,37.0
415,0.4,11103124.0,18801,0.2,1,90.0,8.0,76c0078c-1f1c-4247-86ff-72f998952f5b,1854216.0,31901.0,84972.78013509775,36880015359.0,45232.97680392365,64955.612311558856,694615909.7860426,346811748.92253405,69.0
416,0.4,11101140.0,18801,0.2,1,90.0,1.0,5ee7e0c4-90e2-47b1-9325-25dae58ef535,1854216.0,33748.0,90477.835639165,36880015359.0,47817.62575737052,67448.38300594289,747252968.4590487,347312023.1697118,54.0
417,0.4,11091100.0,18801,0.6,1,90.0,8.0,52e3241e-15bf-4c4a-9194-a8d9b61ef245,1854216.0,23197.0,58846.433419491615,38891143167.0,48062.46174294479,111355.6597,611887239.5801678,488281973.8204376,11.0
418,0.4,11104748.0,18801,0.6,1,90.0,1.0,1025ec80-c93a-4561-8f2d-34db12f45ae5,1854216.0,30468.0,77009.94085359653,38891143167.0,56923.54197118437,118980.42349808745,765937351.5944295,489706191.28274417,8.0
419,0.2,11178432.0,18801,0.2,1,90.0,8.0,df56dc7e-c511-47fc-9eda-292f745dbecb,1854216.0,41150.0,75195.108560678,26269372415.0,74785.37632688516,164721.0283179856,664788596.7909379,1939205812.302714,23.0
420,0.2,11166228.0,18801,0.2,1,90.0,1.0,8604efea-98a0-4aad-aad6-d9046e2a7aac,1854216.0,55057.0,92735.70048066604,26269372415.0,85333.47713026805,178680.32385931833,809846144.324939,1941062642.120748,25.0
421,0.2,11169016.0,18801,0.6,1,90.0,8.0,69b5d193-28cc-4356-9d2b-12a070f45801,1854216.0,34134.0,61082.683005663785,39091081215.0,101051.05635792794,226578.541584372,754509459.8429447,2140531629.213153,41.0
422,0.2,11169068.0,18801,0.6,1,90.0,1.0,eda37769-e400-45ea-9c18-3d5ead9392a6,1854216.0,27332.0,54735.60840934272,38208716799.0,50438.226755858646,61465.52948285357,689177445.6694229,8635126.592755567,9111.0
423,0.4,11101328.0,18801,0.2,1,90.0,1.0,36e5acfd-edf6-4815-af8c-305c328242a0,1854216.0,34508.0,61839.16837344156,25385353215.0,109575.49907029478,256027.37836906384,737896215.3875917,1470274118.809568,56.0
424,0.4,11103172.0,18801,0.2,1,90.0,8.0,4083cf65-c4e4-4e5f-a78e-3da72cc4057b,1854216.0,34138.0,61095.34727529712,25385353215.0,108690.19424854146,255241.27580376927,723844320.331181,1469818438.324047,57.0
425,0.4,11129040.0,18801,0.6,1,90.0,8.0,a545be56-eb2b-4bd9-9c32-648e095a06be,1854216.0,29579.0,77981.89311788436,51054362623.0,77872.31491303541,247846.95037953224,589186998.842948,2296662345.593204,8.0
426,0.4,11128744.0,18801,0.6,1,90.0,1.0,b328a05e-cab3-4cc4-98d2-236ae9ab462a,1854216.0,33608.0,33643.75237839354,24151568383.0,47131.53442177592,99400.6906125056,397121119.4633596,659426007.1818204,47062.0
427,0.2,11102604.0,18801,0.2,1,90.0,8.0,803f72c2-229b-4d7f-8117-f21a8e85edec,1854216.0,36748.0,66312.59747037609,25936347135.0,97450.15987122586,178057.34028858694,657673245.1571392,1312289264.549581,35.0
428,0.2,11102644.0,18801,0.2,1,90.0,1.0,7859581a-8851-4d08-b966-ae291f19bca9,1854216.0,49056.0,82256.70366049506,25936347135.0,111120.6720268152,193008.97849088308,788994998.6283011,1314119594.4510298,28.0
429,0.2,11013188.0,18801,0.6,1,90.0,8.0,b6a9f13a-13be-43f2-b428-d067546e914c,1854216.0,30859.0,54547.323197281854,24527704063.0,81981.45715866372,158483.21462749637,595230358.0695851,1307116252.0103762,43.0
430,0.2,11013420.0,18801,0.6,1,90.0,1.0,0500243e-1d4f-4c3a-9297-e4db3261ea6b,1854216.0,45191.0,72567.10933312232,24529207295.0,97499.52871969152,179083.35414568824,773476556.0044434,1308968758.5520363,64.0
431,0.4,11117348.0,18801,0.2,1,90.0,8.0,a7c27c15-311c-4ef2-afd1-58e153b758d7,1854216.0,22881.0,38608.23804637049,24441479167.0,52681.95319521606,99154.96962367228,509981237.52007294,1310435475.3964205,52.0
432,0.4,11130532.0,18801,0.2,1,90.0,1.0,1a9df2f7-ebbc-4f99-b643-126f36ba096a,1854216.0,53271.0,72642.8693185517,24441479167.0,67548.0305318058,114228.0973190862,797121313.6183465,1312812393.0677247,52.0
433,0.4,11111164.0,18801,0.6,1,90.0,1.0,7c633cbb-4416-447c-83d2-3d72dc95f242,1854216.0,27304.0,47433.783356234286,25958281215.0,70718.75713768484,142143.23634888043,709356735.929532,2283839851.129981,7.0
434,0.4,11099488.0,18801,0.6,1,90.0,8.0,184a0931-a1ea-4114-9bad-410e0ed16627,1854216.0,28677.0,50184.64122196767,25958281215.0,72774.53908323353,143931.38598722554,747663292.3719101,2283850726.677401,7.0
435,0.2,11107252.0,18801,0.2,1,90.0,8.0,a2fd6946-9b2a-4196-b893-abc210ff0c60,1854216.0,24912.0,56492.38176500551,47487995903.0,70022.09321882896,247723.81869195047,502064731.4707208,1967743044.9493628,26.0
436,0.2,11117340.0,18801,0.2,1,90.0,1.0,02532d79-57b8-41a4-83c5-0d5a25a18015,1854216.0,59378.0,136364.85352934257,47818952703.0,61004.70732397763,95451.58889718392,725217307.5924807,660501582.2771778,7372.0
437,0.2,11095016.0,18801,0.6,1,90.0,8.0,958752ab-0770-4fd0-83f5-b4842b0dd048,1854216.0,38813.0,60878.84854187343,24732545023.0,46985.51286777109,60379.70313564356,780627324.4974262,323203591.16122067,38.0
438,0.2,11088700.0,18801,0.6,1,90.0,1.0,b5c735d3-0782-4757-9f0d-a903534f6bb0,1854216.0,25543.0,43968.44466251698,24732545023.0,36721.12481720857,49895.78909648339,587542020.2284288,321434920.70758486,38.0
439,0.4,11107140.0,18801,0.2,1,90.0,8.0,9b467d58-bf29-477b-a1cf-2d0fc36fdce7,1854216.0,41757.0,68677.96522262192,26320326655.0,65710.69093682931,117189.89347302998,791608140.2536985,1311266786.515626,52.0
440,0.4,11098152.0,18801,0.2,1,90.0,1.0,64c302c7-573d-4c68-82e5-4aced553bddc,1854216.0,30428.0,53722.47513246459,26320326655.0,57065.37825261,106883.863302088,620356306.743378,1309055127.5606267,53.0
441,0.4,11123292.0,18801,0.6,1,90.0,8.0,ff1c826c-ee93-4168-a548-000da0e0d6fd,1854216.0,21803.0,36452.38209507935,25582391295.0,39904.81240217084,63465.33817044644,532973129.4456888,658537317.2472695,7.0
442,0.4,11129516.0,18801,0.6,1,90.0,1.0,00348b9c-5f6b-42c6-a588-433c8e05def1,1854216.0,44758.0,63060.75205890292,25582391295.0,53883.88509395768,77628.28450312153,803337445.1747947,661488163.9718685,7.0
443,0.2,11134328.0,18801,0.2,1,90.0,8.0,ddfb1afd-3776-4e56-989c-ccb91cee8244,1854216.0,33653.0,67346.12970283384,38579494911.0,89994.77039227016,179335.92541576864,620154897.1492133,1555230446.7940552,6295.0
444,0.2,11137716.0,18801,0.2,1,90.0,1.0,7dda1bb5-17c0-4dec-ade2-9bf4cb0b8c7d,1854216.0,53768.0,90165.37535058096,38580080639.0,121388.9368027333,280077.56465752376,842848220.0780402,2864636419.1852646,23.0
445,0.2,11100880.0,18801,0.6,1,90.0,8.0,4e5977cf-599a-46ed-96a8-beb9f385329c,1854216.0,29505.0,103757.15927308344,51037052927.0,67755.7267278486,179433.09352108923,659585193.3159823,978805495.9012464,48.0
446,0.2,11101152.0,18801,0.6,1,90.0,1.0,0cd2d928-b1b1-45f4-8395-5642279975bf,1854216.0,34115.0,120204.37481940351,51037052927.0,73064.95020066644,184530.02470080185,761836083.3026683,979963780.6742992,35.0
447,0.4,11158436.0,18801,0.2,1,90.0,8.0,b6fa4070-2809-4f7b-93f7-3b324877eb49,1854216.0,39790.0,72483.44301368593,26035326975.0,60116.341756218906,129384.23930749032,657458535.0583556,1314162406.1098895,81.0
448,0.4,11139544.0,18801,0.2,1,90.0,1.0,d11e99de-229d-4f08-ab5c-d9e583b2d1f1,1854216.0,50875.0,87182.37514174616,26035326975.0,67164.86526976814,137931.34995848674,791415843.3145049,1315621772.3352044,84.0
449,0.4,11051828.0,18801,0.6,1,90.0,8.0,1b92dc37-a6f1-4276-ae89-cf82ecc02732,1854216.0,30041.0,79444.16691238858,37134168063.0,52115.60445652668,111143.57781619372,607098808.9138527,1304514241.3850665,80.0
450,0.4,11051832.0,18801,0.6,1,90.0,1.0,de0dba03-3102-4437-8892-96ef5a8a2417,1854216.0,43180.0,99821.3799664664,37134168063.0,60894.75944582095,120787.27155199232,773043024.4399549,1306041944.591672,64.0
451,0.2,11086360.0,18801,0.2,1,90.0,8.0,77847fd2-e133-4ba3-b382-218e1ab469e3,1854216.0,40677.0,74254.47480534235,25490305023.0,59785.68992357066,102224.95900477344,667661168.4396498,1307066312.813312,40.0
452,0.2,11085120.0,18801,0.2,1,90.0,1.0,1c9ad464-690d-48d2-8997-4c1616915016,1854216.0,49963.0,87168.79791429041,25490305023.0,66197.45421927772,107786.1055045004,785703806.7673578,1308463952.6361864,39.0
453,0.2,11120708.0,18801,0.6,1,90.0,8.0,5c1dbbcc-a235-4417-b636-1838eb0954fe,1854216.0,37992.0,68913.5649302857,25567010815.0,63346.79146201281,111532.529154014,686010511.2766726,1309735916.193874,24.0
454,0.2,11120532.0,18801,0.6,1,90.0,1.0,9166846b-88cc-4270-a5a1-40e1d6a7f6f7,1854216.0,43793.0,78321.8749330763,25567010815.0,68394.42744901727,115864.07354895474,775673738.3153923,1310923488.783781,25.0
455,0.4,11115180.0,18801,0.2,1,90.0,1.0,50c2f587-c247-4923-ac4f-e20ed7c51cb4,1854216.0,36496.0,90528.9728077032,38118449152.0,86702.14437718826,150489.46585909362,762477585.3698665,512115278.0040482,41.0
456,0.4,11100780.0,18801,0.2,1,90.0,8.0,a6c5bf38-fce0-4431-94df-7a26fe2bf71d,1854216.0,24704.0,63298.12288642336,38118449152.0,74688.71658361824,136631.90641894587,566119996.2103639,510297877.3877129,44.0
457,0.4,11092500.0,18801,0.6,1,90.0,1.0,1b5e3c34-063f-4b0b-bca2-3dc48a7c60cb,1854216.0,39464.0,63460.879274254126,24377425919.0,143457.13019688168,251281.34120240284,779369772.7637558,1318837033.9159105,58.0
458,0.4,11092648.0,18801,0.6,1,90.0,8.0,f8588128-e836-4e6c-897b-4a577a198506,1854216.0,27570.0,47933.110431695786,24377425919.0,124616.27789040469,224632.2405692116,600180959.960522,1316107466.5148685,84.0
459,0.2,11153096.0,18801,0.2,1,90.0,1.0,08cb89bc-a7e6-47a9-8109-3b25de7d159a,1854216.0,34144.0,61096.89195111368,25315229695.0,141126.0142033432,321334.6617373648,777462190.352339,2062121933.791543,10.0
460,0.2,11158948.0,18801,0.2,1,90.0,8.0,fcb18ec1-2cdd-48c2-8877-0a71e4f93276,1854216.0,31314.0,55432.258503141566,25315229695.0,136011.13308114844,314932.69691058144,696551702.3533897,2060731484.806804,8.0
461,0.2,11015672.0,18801,0.6,1,90.0,1.0,849ecb5b-cbea-4099-9364-411b6e46ec30,1854216.0,36401.0,91522.91739934355,39372685311.0,80509.90327055287,142620.73103973258,758846714.5857799,748204198.5080305,23.0
462,0.2,11015908.0,18801,0.6,1,90.0,8.0,e8652cbe-859a-4eb3-849e-8db611b12f25,1854216.0,29301.0,77188.66422339597,39372685311.0,70635.16961613152,130085.3455508792,631560194.3069222,746793487.2327875,21.0
463,0.4,11113400.0,18801,0.2,1,90.0,8.0,b67a239b-56b0-423a-9c6a-a174b578b3c9,1854216.0,33260.0,89066.38343917805,39307743231.0,53088.86254579629,155005.16494791425,697315689.0408876,665737048.0831913,35.0
464,0.4,11112476.0,18801,0.2,1,90.0,1.0,59bbf523-be2a-4fcb-86e7-c218ffdc72aa,1854216.0,34840.0,93802.42770990323,39307743231.0,56108.113520463565,157492.49836822768,749903729.7077229,666016928.3146459,37.0
465,0.4,11146424.0,18801,0.6,1,90.0,1.0,2a1da948-3203-4be3-9b9c-9ff9693ec534,1854216.0,22691.0,38212.09361322578,25999851519.0,69068.93890131853,123952.30699838063,575867808.1267617,1215404517.3878236,48.0
466,0.4,11145996.0,18801,0.6,1,90.0,8.0,8819ce03-bd95-4392-b6a3-a4efaab1a6f1,1854216.0,37177.0,56344.25338775577,25999851519.0,85246.86162928416,144880.95883879092,781661722.0407685,1217912247.2322345,51.0
467,0.3,9258472.0,23361,0.3,1,90.0,5.0,c63e35d3-ef0d-433e-9d81-ad12ee145f6f,2543220.0,34766.0,70654.27745407523,39547244543.0,21872.510828620107,19466.459026235098,409038481.1317147,4396159.756354344,59.0
468,0.3,9258292.0,23361,0.3,1,90.0,3.0,04abbc4f-18a7-450d-a23f-3da4711c5d9b,2543220.0,35318.0,71766.90130503078,39547244543.0,21982.03046302361,19582.011084447004,409199952.2838388,4437038.692115018,59.0
469,0.3,9256584.0,23361,0.3,1,90.0,3.0,c3154d9a-da69-4ec4-a895-c38b0ae3a97b,2543220.0,34862.0,54367.93673729061,30314008575.0,28404.37347687284,32548.49758077401,421073989.0413688,5212677.232467188,66.0
470,0.3,9256680.0,23361,0.3,1,90.0,5.0,bb8541b0-aa7f-4f06-a89c-daa6976924b4,2543220.0,35666.0,55866.97004840603,30314008575.0,28540.720983868538,32694.119681426204,421033734.50335264,5266980.314562979,49.0
471,0.3,9258472.0,23361,0.3,1,90.0,5.0,c63e35d3-ef0d-433e-9d81-ad12ee145f6f,2543220.0,34766.0,70653.89690083332,39547244543.0,21872.809704202155,19466.632314650764,409045438.3391423,4396016.943669506,59.0
472,0.3,9258292.0,23361,0.3,1,90.0,3.0,04abbc4f-18a7-450d-a23f-3da4711c5d9b,2543220.0,35318.0,71766.1962868579,39547244543.0,21982.029858065427,19582.14678433486,409204135.47760606,4436982.757828794,59.0
473,0.3,9256584.0,23361,0.3,1,90.0,3.0,c3154d9a-da69-4ec4-a895-c38b0ae3a97b,2543220.0,34862.0,54369.75767449247,30314008575.0,28404.524190479176,32548.947345395816,421060049.0800336,5212827.624728456,66.0
474,0.3,9256680.0,23361,0.3,1,90.0,5.0,bb8541b0-aa7f-4f06-a89c-daa6976924b4,2543220.0,35666.0,55866.026875127456,30314008575.0,28540.188004070555,32694.242181426205,421027119.1933278,5267042.498950113,49.0
